-0.029353797	-0.017571775	-0.02074639	0.014900701	0.035267916	-0.05788732	-0.06925325	-0.06044549	0.013898771	-0.010340173	0.030396448	0.051670555	0.09917267	0.034853842	0.016321307	-0.01719833
-0.12374858	0.15799762	0.0073735584	0.0052030217	0.0046194685	-0.07996779	0.06878971	0.07745172	-0.015467051	-0.044079833	-0.068796724	-0.057371724	0.009550086	0.0011059288	-0.068024546	-0.050111145
-0.08667507	0.04673901	-0.06723047	0.057062816	0.121378936	-0.11571661	-0.010016594	-0.13561568	-0.0051349	0.048769407	-0.043106783	-0.07848686	0.028371777	0.053192526	-0.015987819	0.01691147
0.008920873	-0.011735881	0.07138896	-0.114230536	-0.04831034	-0.09459083	-0.13725115	0.09393192	-0.11360837	0.0033239229	-0.07342824	0.118053295	-0.028591994	-0.09881278	0.004128	-0.0063666804
-0.027847426	-0.06716117	0.1677046	-0.0012091999	0.014680691	0.032479867	-0.014023749	-0.074122526	-0.052333314	-0.04353672	0.028725078	-0.074575596	-0.042477004	0.073271506	-0.018383697	-0.0038872282
0.05133877	-0.008632327	0.0001398745	0.046420448	0.1672382	-0.046033505	-0.08552223	0.03548673	0.10068692	-0.02254072	0.07620416	0.14701352	-0.017155236	0.0500584	-0.002851927	-0.183002
0.03977969	-0.01829718	-0.018649733	-0.060874224	0.09027335	-0.021029456	0.03499156	0.040174026	0.02023834	0.0349515	-0.018967118	0.0020898161	-0.04713558	0.06295469	-0.014566442	-0.025466312
-0.111192584	-0.056191977	0.058084138	-0.04749489	0.0733094	-0.035496578	-0.0332847	0.058953952	-0.122815736	-0.043607477	-0.13330978	-0.1403463	-0.087255	-0.074956045	0.0048853713	-0.091019474
0.0346262	0.02298785	0.008325642	-0.12048946	0.085912116	0.034786396	0.0016625172	-0.09972943	-0.036724854	0.073338546	-0.020833572	0.0710646	-0.10053205	0.07529863	-0.029369995	-0.0280322
-0.047082324	0.04414378	0.03942209	-0.050940014	-0.0129909245	-0.111828044	-0.038074907	0.02729022	-0.03519501	0.0054225773	0.026416238	0.11667724	0.031830728	-0.0025997197	-0.10585052	-0.0398952
-0.05255424	-0.018305913	0.02291368	0.051488332	0.006708216	-0.0042637326	0.0006904142	-0.0067334548	-0.03559965	-0.04033892	-0.13687158	0.04970177	-0.07927487	-0.03350356	-0.17748263	-0.09531285
0.08421469	-0.0054327003	0.013432277	0.08269176	-0.033974916	-0.10541434	-0.08075252	0.1082303	0.026756972	0.024021018	-0.060462967	0.057638753	0.033913188	0.05479659	0.002886442	0.024906266
0.09428152	0.08394719	0.05758805	-0.006579018	0.0051813927	-5.8164573e-05	-0.07455321	-0.03699556	-0.124099836	0.017212855	0.15876272	-0.043488186	-0.0075335097	0.01233582	0.061063975	-0.017045196
-0.04366764	0.03580754	-0.13883668	0.021910366	0.026329743	0.12036854	-0.0076313387	0.027872138	0.04865016	0.04123278	0.0014743038	0.1307953	-0.0026187832	0.03941058	-0.018192977	-0.03404205
-0.09300494	0.05719554	0.069932714	0.042881154	-0.00065228395	-0.16986023	0.045872945	-0.07140667	0.076973975	-0.04591739	0.07337673	0.053839404	0.080424994	-0.057582777	0.07681187	-0.13282645
0.05553919	0.09223698	0.092101604	0.03142254	-0.037862305	-0.04402996	-0.043199327	-0.022946782	0.072358415	-0.0051384037	-0.02163019	0.052545723	-0.013797396	0.08777776	-0.085273	0.03140484
-0.057278883	0.062126745	-0.06325392	0.0926124	0.01806544	0.022091577	0.075034685	-0.006548995	0.027026976	0.079080276	-0.010871309	0.12322215	-0.05066142	-0.050253183	-0.037898608	0.0026175643
-0.12309096	0.08623802	0.008413762	0.014601441	-0.07470743	-0.08655082	-0.078616716	-0.03464513	0.014594352	-0.10103254	-0.058986634	0.013323057	0.05599713	0.09384424	-0.008711867	0.12499802
0.005193339	-0.021736639	0.06455052	-0.02935027	0.02684966	0.18766741	9.548338e-05	0.020970594	-0.0024592546	0.069071166	-0.08548309	-0.014370192	-0.027362702	-0.036402527	0.0017190517	0.010667629
-0.0989478	-0.04457815	-0.058910936	-0.038686495	0.15212679	0.009122962	0.03452842	-0.0032659476	0.016984398	-0.1821455	0.08485803	-0.0013068022	0.031759527	-0.011431224	-0.17554171	-0.010393391
0.031000642	0.0026413905	0.0932826	-0.098161496	0.0011807396	-0.0024419439	0.09606949	0.12910601	-0.11400676	-0.12361895	0.03247649	-0.037940238	-0.054587156	0.01079873	-0.056193914	0.012981763
0.013059274	0.012362902	-0.033173777	-0.12651032	-0.008276604	0.01993488	-0.060006056	0.07804141	0.018357702	0.09766354	-0.13783723	-0.031356737	-0.114702456	0.058780193	0.12508813	0.033797175
0.008901809	-0.1341562	0.19726402	-0.045247026	0.072025284	-0.034705263	0.037905168	-0.087804414	-0.032550674	0.0013692661	0.1918038	-0.051088765	-0.04022849	0.0013518527	0.013688723	0.061769325
-0.10253002	0.07704564	-0.0498258	-0.08296183	0.057583716	0.008379181	0.07193902	-0.030425658	0.08574119	-0.05209893	0.10143033	-0.109114684	0.10240502	0.023722414	0.03816112	-0.07480996
-0.095763646	0.015564534	0.046635356	0.0008766414	-0.102550626	0.04570185	0.0012156713	0.01184988	-0.027407466	-0.09833354	-0.039739523	0.047040556	-0.090889536	-0.03720718	-0.046950635	0.0892336
0.032193314	0.08832536	-0.03518092	-0.0020805185	-0.13426124	0.00022069893	0.032021742	-0.10765164	0.19650538	0.02670693	0.038562182	0.01262277	0.007808399	-0.09281225	-0.09222184	-0.02268723
0.032339826	0.09950603	0.024735305	0.0063724937	0.03007356	0.0012796293	-0.15102884	-0.07852492	0.045304265	-0.057670966	0.10152627	-0.07562904	-0.050555147	0.037573736	-0.096976556	0.01589729
0.047661595	0.121072896	-0.152694	-0.119089745	0.014547162	0.06820173	-0.029995717	-0.0611549	0.025290936	0.13408694	0.05135375	0.03981938	-0.09231078	0.0021976838	-0.02280153	0.04992357
0.019961564	0.060055047	-0.18803188	-0.08526628	0.024987156	-0.082932286	0.04388662	-0.0036265654	-0.02638897	0.032647472	-0.17515433	-0.006406882	0.097835466	-0.047411244	0.14182252	-0.11613239
-0.085652806	0.0025784003	0.14980571	-0.059875976	-0.024960095	0.016017321	-0.013991649	0.07167443	0.094083264	0.05273913	-0.19524099	-0.038463064	0.009306262	0.096492656	-0.0037901436	0.062028185
-0.055677813	0.121072784	-0.0046030604	0.06480018	0.13375008	0.122810654	0.23265672	-0.18556236	-0.035300463	0.16106685	-0.106564276	0.082551844	-0.03002042	-0.0812526	-0.07792811	0.054083537
-0.051676743	0.052341964	-0.102625184	0.004909209	0.026202817	0.10572126	0.14704882	0.04315766	0.05981448	-0.2567558	0.089712135	-0.033248514	-0.03636709	0.041188784	-0.13455798	0.025259277
-0.076211385	0.092736445	-0.03658105	0.116777934	-0.04518766	-0.1013362	-0.085509725	-0.06220772	-0.046097405	-0.07993564	0.041847665	-0.0011395457	-0.021795476	-0.08446745	-0.003580708	-0.107383296
0.07058322	0.19332983	-0.069578044	0.029869275	-0.19055589	0.012183133	0.00086074567	0.07990673	0.058734972	-0.14119624	-0.005629668	0.042006496	0.0984177	0.05390906	-0.116243824	-0.04776649
-0.058620587	0.012408936	-0.10949588	-0.04403501	-0.08208742	0.06112801	0.23288965	0.06981964	-0.18963471	0.11029472	-0.14364707	0.04157376	0.002957714	0.17439325	0.19559848	0.07906715
0.10646067	-0.05278255	0.1368929	-0.037485816	0.1127638	-0.028836219	-0.090894535	-0.041247446	0.091223076	-0.070086814	-0.040111657	-0.15146333	0.04026104	-0.09798767	0.009013375	-0.12469288
-0.025830632	-0.09136576	0.044282097	-0.07608426	0.061338753	-0.06706789	0.09059338	0.12769195	-0.13703898	-0.046138518	-0.14218257	0.08738823	-0.015282109	-0.04749205	0.07642978	0.056464884
-0.17156264	-0.08047729	0.09467506	-0.017385101	0.092606686	0.029055784	-0.028482677	-0.05736638	-0.088857405	-0.10144783	0.07855491	-0.08132359	0.0028252816	-0.17825834	-0.08486633	-0.10968845
-0.15566131	-0.06111964	0.19411667	0.031620156	0.04615474	0.056012664	0.038378056	0.09844934	-0.0935845	-0.072647475	0.031320926	-0.04643025	-0.12388931	-0.05020278	0.080965675	-0.079177804
-0.094457	0.069193594	-0.030911637	0.077749275	0.1421295	0.055611152	0.0754475	0.054403152	0.013688253	-0.11468045	-0.12390504	-0.113776304	0.0029042813	-0.054380946	0.06641203	-0.09778498
-0.09556472	0.08074846	0.13170366	0.018521823	-0.15181784	0.022653883	-0.062350236	-0.08197587	-0.0066453796	0.029946405	-0.1337457	-0.039872963	-0.104385704	-0.040993016	-0.038158715	0.0025486345
-0.027045794	0.16982654	0.14031757	-0.01869239	-0.06181736	-0.064242676	-0.06263612	0.14080416	-0.049486097	0.063870065	-0.005477659	0.008376668	0.027981553	0.21471699	-0.0055993455	-0.05952042
0.11970512	0.083810434	-0.0770869	-0.01428883	-0.12838921	-0.079132795	-0.21881327	-0.103321664	0.014929421	-0.119254194	-0.06402513	-0.1086023	-0.07188238	0.08439275	-0.16534843	0.06307199
-0.17444487	-0.092337206	-0.013629156	0.099829055	-0.046888907	0.1028537	-0.115426674	-0.08811617	0.092378475	-0.05030995	-0.021956367	-0.070019044	-0.023332126	0.11876055	-0.008626528	0.10286645
-0.089156576	-0.08583338	0.032886945	-0.053753633	0.08635004	-0.10971418	0.09435889	0.12452582	0.052177913	0.054523	0.00466815	0.060281686	-0.26169136	-0.005461638	0.09829832	0.0070468206
-0.034203082	0.042706233	-0.15977171	-0.1643374	0.09048033	-0.013893391	-0.1488272	-0.14002001	-0.14587854	0.0062013837	0.16184317	0.10112448	0.079122335	0.07592101	-0.16748016	0.04699467
-0.13096136	0.12641501	-0.048451137	-0.1639417	0.04615469	0.030224591	0.04134627	-0.21242177	-0.0006601723	0.028959796	0.013836837	-0.033003837	-0.0016097797	0.11243041	-0.06929771	-0.039138287
-0.064516924	-0.064602055	0.03215698	0.121109396	-0.2615166	-0.11103495	0.017020982	0.062109187	0.12970018	-0.14561321	0.15892267	0.035690367	-0.15297917	0.17742158	-0.08622473	0.036679298
-0.23992655	-0.03693024	-0.123056546	-0.017091388	0.042286802	0.11937139	-0.19182408	-0.1429633	-0.122657776	0.006315481	0.00866996	0.010059204	0.02505041	0.0137364045	-0.11628489	-0.0148658175
0.04791695	0.05981614	-0.0055338796	0.15780525	-0.12282016	0.15748654	-0.124773	0.015390501	-0.02038639	0.023773313	0.0077682873	-0.058970287	-0.009908061	0.07446619	0.0918696	0.11897429
0.10257866	0.079955846	0.20201302	-0.18605186	0.18751933	-0.1934697	-0.04347192	0.10472676	0.106337786	4.062467e-05	-0.03008399	0.0616652	-0.21423432	-0.02755493	-0.026506957	-0.07823668
-0.017184524	0.059825737	0.038353104	-0.14435504	0.109816745	-0.13398053	0.08758302	0.010320237	0.07916537	0.109132595	0.20139788	-0.07142258	0.211327	0.051257554	-0.11184169	-0.07571679
-0.010360193	-0.05035466	-0.03137517	-0.041432504	-0.05618521	0.0064966124	-0.054410446	-0.041685443	-0.06178559	-0.014875938	0.17059611	0.04343304	-0.034755785	-0.05530866	0.04196393	0.044145726
-0.040407345	-0.035228603	-0.042851172	0.16436908	-0.07831729	0.11003938	0.045375124	0.0430692	-0.15694456	-0.048810974	-0.094978295	-0.0044254796	0.09098784	-0.10425096	0.12337359	0.11122965
-0.022863634	0.116390094	-0.12972683	0.00042612202	-0.08119713	0.056260195	0.04680095	-0.05070881	-0.027144006	-0.0042296285	0.10780678	-0.08148011	-0.11961995	0.014899929	-0.0075547444	-0.09439319
0.03660828	0.04976129	0.18521936	-0.009230867	-0.22987321	-0.085072346	-0.08971528	0.06378737	0.054637186	0.07265668	0.06303104	0.10409599	-0.031971138	0.09466644	-0.013658441	0.065902926
-0.14260721	-0.012255296	-0.02755789	-0.0460372	0.07051923	0.0048728716	0.0120164165	-0.15949294	0.0036011352	-0.0020271612	0.16912603	0.20935614	-0.0505872	0.11920023	-0.0062999567	0.19516312
0.21054558	0.06712938	0.11932191	-0.0012238574	0.061690256	-0.030144528	-0.05160183	0.017415361	-0.13270439	-0.085322246	-0.15810597	-0.036845233	-0.06520739	-0.16331185	-0.058728755	0.07059048
-0.022824964	-0.15755239	0.04738033	-0.074589975	-0.18057978	-0.101147406	0.070684105	0.051480554	0.13947248	0.13102652	-0.21737468	-0.075469784	-0.16737513	-0.12223859	0.023895664	-0.16915326
0.14611268	-0.13972864	0.053109825	0.061515305	0.041769654	0.0312941	-0.15848994	-0.103045255	-0.101226434	-0.14082329	-0.013177559	-0.039426833	-0.02960442	0.049175333	-0.010964778	-0.16275409
-0.004001142	-0.09953936	0.13552679	-0.11460763	-0.0082049165	-0.022631979	0.07154693	0.06208311	0.004013383	0.014425944	0.09260141	-0.06216967	0.1864657	0.06461284	-0.08102163	-0.023094842
-0.09665051	0.0066974685	0.07022224	-0.136536	0.050204325	-0.036233757	-0.10223391	-0.16475825	-0.062795065	0.052953538	0.10365495	0.085454494	0.02271167	0.0014172856	0.06947682	0.010818079
0.007842747	0.10191397	0.11307729	-0.1275879	-0.074223876	0.10640232	0.033640902	-0.11512055	-0.088950284	0.010069824	-0.0041841376	0.020372048	0.041963875	-0.056629155	-0.0505448	0.109397046
-0.062332068	-0.037000757	0.11718054	-0.1443085	-0.07700456	-0.07407077	0.13673271	-0.022434516	-0.1024033	-0.024791421	0.03212286	-0.0012974829	0.08045927	0.052209623	0.07679893	-0.17159018
-0.02997702	0.3823775	-0.41181368	-0.109489866	0.06417174	0.39840084	-0.15508558	-0.2158008	0.05231448	0.23291954	0.14118448	0.25557193	0.13123071	0.20996854	-0.34266305	0.200878
-0.10917708	-0.00636232	-0.04856277	-0.10435305	-0.10259617	-0.05937534	0.0038881449	0.019682245	-0.0042802	-0.01290003	-0.04699939	-0.06140659	-0.24183805	0.06652807	0.2358	-0.008306531
-0.12249153	-0.025174279	0.003660203	0.13244423	-0.0282782	0.11051107	0.105750725	-0.08513705	-0.07127851	-0.11442089	-0.041524038	0.11484186	-0.059008818	-0.27627853	-0.013397401	-0.013278095
-0.11424218	-0.0034327998	0.04315082	-0.1358978	0.19080067	0.1460255	0.15305462	0.03582894	0.036623124	0.18850885	0.009069422	0.025345584	0.028953435	-0.0524057	-0.17206447	-0.036750987
-0.19558015	-0.08530219	0.0397199	0.11195725	0.011344157	-0.11777243	-0.033467386	0.055345092	0.09465982	-0.049983323	-0.0081632305	0.039967153	-0.20873249	-0.25899136	-0.011384722	0.16913255
0.047991633	0.025352264	-0.020783551	-0.11708901	0.0447992	-0.10551336	0.20257054	-0.20525542	0.14897418	-0.17061025	-0.11996362	-0.09577728	-0.066262916	-0.016752431	0.048869036	0.013659097
0.008922974	-0.121044084	0.10488294	-0.13027076	-0.005783252	-0.098725334	-0.041276727	-0.008145324	-0.050396346	0.049576297	-0.03884083	0.13588986	0.019030161	-0.045975637	-0.116089635	-0.05035897
-0.14743905	-0.020182958	0.065210454	-0.020211516	-0.11830154	0.047343723	0.07455166	0.043546196	-0.061393905	-0.065969065	-0.17056707	0.18732108	0.20180999	0.056298252	0.08972325	-1.878434e-06
0.033322006	-0.24604964	0.38064513	0.15289216	0.0017776915	-0.18890415	0.22114202	0.18126749	0.17005737	-0.035982005	-0.19411911	-0.19333689	-0.13363086	-0.24296513	0.228406	0.04379924
-0.07741286	-0.012474754	0.08310274	-0.033140246	-0.032087844	-0.1020338	0.06703646	-0.08754947	0.040259935	-0.015956836	0.11695538	0.0789882	-0.030538864	0.018373022	0.035205916	-0.032373145
-0.27444994	-0.033331566	-0.06607711	0.13892622	0.08711556	-0.100522995	0.005146028	-0.120497465	-0.12151068	-0.04068	-0.1609695	0.05211361	-0.16446885	0.030072922	-0.03210686	-0.10763203
-0.019177152	0.034695998	0.10395868	-0.14627968	0.12943958	0.012887924	0.09960696	-0.03660139	0.07528702	-0.0020220224	0.08936855	-0.08029507	0.04670001	-0.09460817	0.045018848	0.21451628
-0.096608624	-0.1014987	0.06414983	0.087327294	-0.03331607	0.025044963	-0.082376845	0.10184505	0.12760204	-0.12619713	-0.14565536	-0.037027273	-0.06920958	-0.093937635	-0.014514193	-0.12808086
0.088906124	0.024184812	-0.0017509208	-0.16778354	-0.08547482	0.1290657	0.17463906	-0.24493794	0.025632123	-0.11037898	-0.0283393	-0.14393522	-0.06270395	0.04600033	0.06680589	-0.116629735
0.045136873	-0.0019751948	0.10421322	-0.057580005	-0.04046839	0.029986953	-0.03794913	-0.0012796453	-0.13465936	-0.12334995	-0.09012341	0.011812617	0.03290822	0.06975722	0.14212587	-0.20553687
0.019648567	0.3028114	0.038738508	-0.17382753	0.115787014	0.1909802	0.058866527	-0.08172939	-0.11776451	-0.0027401426	0.15577635	-0.046342075	0.17176554	0.040656213	-0.11507282	0.065919936
0.089118354	-0.037150443	0.016586844	-0.13109994	-0.037472356	0.041251577	0.07792485	0.04771648	-0.3131057	-0.03652409	0.09314213	-0.049856048	0.072116	-0.08383176	0.14237656	0.08886518
-0.018356651	0.0136697255	-0.048133146	-0.17492786	-0.097247906	0.12045213	0.0687497	-0.1695437	-0.032370985	0.0774802	-0.0655716	0.08371885	0.013066438	-0.0065973713	-0.2609775	-0.027173446
0.14791754	-0.045851216	0.03527818	-0.0074642305	-0.095350705	-0.09044213	-0.060597423	-0.107376374	0.06346574	0.040084016	-0.05877857	0.020500114	0.12988596	0.05411091	-0.031369243	-0.10087575
0.12987858	-0.004332411	-0.03196108	-0.13649951	-0.09847804	-0.032738276	-0.11280691	0.03360291	0.07995448	0.13358408	-0.015239976	0.115826994	0.21036212	0.007775057	-0.016899161	0.07370581
-0.0043123635	-0.052937414	-0.15327197	-0.09829445	-0.04055357	-0.04942848	-0.11634708	-0.18647341	-0.08322644	-0.050481193	0.043852963	0.14502282	-0.017014196	-0.07927261	-0.05106184	0.014009777
0.10083575	-0.022778204	-0.21825545	0.13848394	-0.034616735	-0.019566467	-0.09476992	-0.09349591	-0.019254757	-0.07272891	-0.029664071	-0.15649623	-0.171876	0.009782747	-0.022686616	-0.028539738
-0.022447027	0.029216666	-0.1968997	0.030938586	0.010852376	0.119887315	-0.056095563	-0.10374022	-0.09066136	0.13460411	0.15938503	0.070243016	0.077839985	-0.011455806	-0.14201847	0.15248957
0.03431173	0.073149726	-0.20719692	0.18647903	0.12456459	-0.0638506	0.039587263	0.038075883	-0.07576428	-0.07195923	-0.10023459	-0.14815617	0.12507889	0.033768717	-0.07421037	-0.009800165
0.052931186	-0.048201613	-0.046845898	-0.082450874	0.031825013	0.03024156	0.025941262	-0.16445956	0.23533557	-0.13250184	-0.111613266	0.007956655	-0.0531212	-0.18310772	0.04902545	-0.029169943
-0.09027146	0.016665427	0.04164783	0.058090568	0.08585044	-0.10693346	0.17007333	0.15023902	0.022925628	0.022195466	0.028683621	-0.11999656	-0.046591517	-0.093291566	-0.08027842	0.019015156
-0.10055396	-0.116787575	-0.029060507	0.13167742	0.038122557	0.057405896	-0.13875711	-0.013586597	-0.0614332	0.08141892	-0.13460079	0.114157535	-0.1785965	0.032358825	-0.15034473	0.10682214
-0.026066758	0.11401897	0.017293062	0.116025865	0.090684265	-0.119470485	-0.10101358	-0.018268	0.036063235	0.24490185	-0.26381338	-0.09831255	-0.031811193	-0.016731154	0.09563297	0.14115696
-0.09817747	-0.12388285	0.06065875	-0.02052018	0.018799007	-0.0074516563	0.04794757	-0.0035031084	-0.0910051	0.09810203	-0.108185194	-0.029293774	0.053403184	-0.17976037	-0.08058314	-0.187024
0.09917774	-0.10217011	-0.014134988	0.059556622	0.00039340995	0.104733564	0.028620059	-0.14656249	-0.022210397	-0.0824103	-0.06291258	-0.06327693	-0.051299043	0.072601974	-0.05476201	0.094816186
0.16555728	0.060906827	-0.065128826	0.03753223	0.07216449	-0.028251791	-0.0535716	0.0062911664	0.23370557	-0.0864219	0.10969801	-0.051303893	-0.1538722	0.0831176	-0.024363497	0.008246007
-0.087261654	-0.046372898	0.106748626	0.1195514	0.035611987	-0.2570155	0.020119144	0.12789719	0.08276031	0.026712762	-0.15664192	-0.056726094	-0.057057396	-0.17220697	0.11325415	0.086127184
-0.004899003	0.062341735	0.032381654	0.04401625	-0.018803492	0.08247521	0.01693018	0.19361146	0.06907744	-0.18776451	-0.06875342	-0.14148217	-0.14561862	-0.07004575	-0.039048467	0.07655889
0.0040853247	-0.16979821	0.047133233	-0.006903214	-0.008737056	-0.11375011	-0.10291205	0.11390398	-0.21391053	-0.11630726	-0.08210531	-0.13613471	-0.118007466	-0.025052987	0.14093119	0.033700608
0.07512156	0.019295081	0.05138489	0.027620325	0.06681865	-0.018225187	0.118100904	-0.21206465	0.0703476	0.10576422	-0.16137844	0.05109876	0.06579015	-0.27277875	0.10079883	0.18294966
0.27128613	0.04766714	-0.27610645	-0.10585576	0.05880402	-0.013234824	-0.116594836	0.21438833	0.021096427	0.13032019	0.20902035	0.31077874	-0.14244264	0.12165756	-0.31359506	0.021337235
-0.0052395756	0.23259145	0.03156995	-0.13672821	-0.033940554	-0.10805569	0.008915425	-0.1341419	0.09450433	0.16083615	0.066090666	0.07152621	0.035642304	-0.18417902	-0.053087022	-0.08342642
-0.02197458	-0.025847515	-0.012359455	-0.20435475	0.22125827	-0.0057649002	0.06970012	0.03666101	-0.03398649	-0.073081024	-0.043570753	0.15178952	-0.12145526	0.11330501	0.057414964	-0.06944949
0.013787118	-0.0352475	-0.009562605	-0.0069390563	-0.10339116	-0.14233845	0.13995445	-0.1319415	0.17368683	-0.11688023	-0.082263805	0.1023777	-0.19893244	0.09418356	-0.053769693	0.016854387
-0.122301355	-0.28974745	0.27426007	0.20494711	0.014821311	-0.05600168	0.0721622	0.26291305	0.0020782168	-0.07187902	-0.07457098	-0.09536534	-0.040543642	-0.04497461	0.053706665	-0.007748902
-0.27903706	-0.20849515	0.2332005	0.14386068	0.02798286	-0.42376107	0.35107705	0.13174237	0.18900591	-0.20882046	0.05264029	-0.18115604	-0.30408067	0.16595782	0.18547276	0.07412004
-0.24064139	-0.023529856	0.11698855	-0.042652298	0.14963065	-0.04615487	-0.1627515	-0.086781286	0.092556424	-0.06077013	0.048266955	0.049258474	-0.09102027	0.050291505	-0.19829184	-0.05177888
0.24313451	0.116787754	0.0882185	-0.06563075	-0.041610513	-0.0837082	-0.06389538	-0.03888821	0.0454259	0.20998462	-0.19043346	0.080518216	-0.03633828	0.07419652	0.15542667	-0.15794437
-0.089924864	-0.006625332	-0.18385236	0.019365907	-0.07183157	-0.058885265	-0.0010384568	-0.032663886	0.078849055	0.02163636	0.066488065	0.101603106	0.014076459	-0.04856908	0.042263392	-0.0017785693
-0.0776155	0.053238746	0.090046495	-0.04060049	-0.06728648	-0.015292008	-0.022267573	0.045238357	-0.098944366	0.06756188	0.06772228	-0.0630859	-0.076068565	-0.124020904	-0.105693445	0.058835436
-0.07591971	0.06558031	0.045986574	-0.0044551864	0.05353371	-0.027022332	-0.12276702	0.05141554	-0.14444476	0.001037853	-0.15290135	0.14608902	-0.04450554	-0.1268055	0.0061210655	0.016095944
0.10536537	0.17329383	0.048977792	0.050779566	0.18525657	0.09312609	-0.07363933	-0.09848457	0.046122365	0.10993596	0.017425135	0.0002559736	-0.13561943	0.056789197	-0.09994819	-0.057060134
-0.12752652	-0.037678137	0.08070045	0.13161784	0.06081022	0.028685927	0.025513211	0.012388569	0.097979814	0.047291413	0.107227094	0.09575418	0.10318166	-0.13624208	-0.03481068	-0.22940205
0.004230657	0.035795096	-0.10731728	-0.0028395164	-0.07050847	0.04327795	0.06765249	-0.085706756	0.015965322	0.018336339	-0.024306573	0.039730035	0.15565896	-0.20153578	0.12550151	0.26924598
-0.10134273	-0.028388845	-0.05108371	0.01297654	-0.1821348	0.1085466	-0.063514434	0.15559152	-0.20986593	-0.15071361	-0.01006693	-0.04648771	-0.102275826	-0.086174905	0.043489553	-0.16795364
0.18340139	0.0034103387	-0.03238703	-0.24889597	0.09582893	-0.0344002	-0.06846324	0.14297351	0.15600953	-0.18127775	0.040301777	0.14729287	-0.07052077	0.07763106	-0.16175647	-0.051663022
-0.13503665	0.09333526	0.014302583	0.016724456	-0.06428481	0.13869485	0.036821518	0.07921888	0.095333815	0.12101713	0.19075233	-0.016917719	-0.09497378	-0.12095228	0.08901127	-0.06514312
0.14399847	-0.051680405	-0.16690584	-0.0404258	-0.12938371	0.015086045	0.006524445	0.12912138	0.054012302	0.36451918	0.097948596	-0.016569594	-0.05571573	0.18945847	-0.02927018	0.06995148
